app_id,tag
2218750,Early Access
2218750,Bullet Hell
2218750,Action
2218750,Dark Fantasy
2218750,RPG
2218750,Roguelike
2218750,Action RPG
2218750,Arcade
2218750,2D Fighter
2218750,Hack and Slash
2218750,Arena Shooter
2218750,2.5D
2218750,2D
2218750,Isometric
2218750,Pixel Graphics
2218750,Top Down
2218750,Atmospheric
2218750,Dark
2218750,Demons
2218750,Fantasy
462780,Action
462780,Adventure
462780,Hack and Slash
462780,Third Person
462780,RPG
462780,Singleplayer
462780,Dark Fantasy
462780,Puzzle
462780,Violent
462780,Fantasy
462780,Demons
462780,Post apocalyptic
462780,Gore
462780,Open World
462780,Story Rich
462780,Controller
462780,Remake
462780,Metroidvania
462780,Difficult
462780,Multiplayer
320240,Adventure
320240,Open World
320240,Action
320240,Survival
320240,Dystopian
320240,Indie
320240,First Person
320240,Psychological Horror
320240,Horror
320240,Singleplayer
320240,Atmospheric
320240,Stealth
320240,Exploration
320240,Dark
320240,Survival Horror
320240,Crafting
320240,Mature
320240,Procedural Generation
320240,Early Access
320240,Story Rich
1382330,Anime
1382330,JRPG
1382330,Great Soundtrack
1382330,Hack and Slash
1382330,Adventure
1382330,Story Rich
1382330,RPG
1382330,Singleplayer
1382330,Action
1382330,Action Adventure
1382330,Third Person
1382330,3D
1382330,Action RPG
1382330,Colorful
1382330,Atmospheric
1382330,3D Platformer
1382330,Funny
1382330,Simulation
1382330,2D
282900,Anime
282900,JRPG
282900,Female Protagonist
282900,Cute
282900,RPG
282900,Singleplayer
282900,Comedy
282900,Funny
282900,Turn Based
282900,Great Soundtrack
282900,Visual Novel
282900,Strategy
282900,Turn Based Combat
282900,Nudity
282900,Story Rich
282900,Memes
282900,Adventure
282900,Action
282900,Sci fi
282900,Casual
1030210,RPG
1030210,Adventure
1030210,Action
1030210,Hack and Slash
1030210,Loot
1030210,Action RPG
1030210,Dungeon Crawler
1030210,Online Co Op
1030210,Isometric
1030210,Co op
1030210,Multiplayer
1030210,Fantasy
1030210,Singleplayer
1030210,Controller
1030210,Early Access
1030210,Steampunk
1030210,Open World
209650,FPS
209650,Action
209650,Multiplayer
209650,Shooter
209650,Futuristic
209650,First Person
209650,Sci fi
209650,Singleplayer
209650,Linear
209650,War
209650,Military
209650,Online Co Op
209650,Co op
209650,PvP
209650,Fast Paced
209650,Mechs
1233570,Female Protagonist
1233570,Open World
1233570,First Person
1233570,3D Platformer
1233570,Cyberpunk
1233570,Action Adventure
1233570,Action
1233570,Puzzle Platformer
1233570,Platformer
1233570,Sci fi
1233570,Dystopian
1233570,Stylized
1233570,Atmospheric
1233570,Adventure
1233570,Combat
1233570,Singleplayer
1233570,Multiplayer
1233570,Martial Arts
418340,Action
418340,Hack and Slash
418340,Anime
418340,Female Protagonist
418340,Co op
418340,Multiplayer
418340,Adventure
418340,Great Soundtrack
418340,Online Co Op
418340,Indie
418340,Beat em up
418340,Third Person
418340,Fighting
418340,Early Access
418340,Cute
418340,Action RPG
418340,Fantasy
418340,Team Based
418340,Singleplayer
1850740,Horror
1850740,Co op
1850740,Survival Horror
1850740,Multiplayer
1850740,Demons
1850740,Adventure
1850740,Puzzle
1850740,First Person
1850740,Action Adventure
1850740,Cinematic
1850740,Dark
1850740,Realistic
1850740,Detective
1850740,Online Co Op
1850740,PvE
1850740,Team Based
1850740,Singleplayer
1850740,Early Access
1850740,VR
1113120,City Builder
1113120,Strategy
1113120,Survival
1113120,Resource Management
1113120,Colony Sim
1113120,Base Building
1113120,Building
1113120,Simulation
1113120,Exploration
1113120,Choices Matter
1113120,Atmospheric
1113120,Economy
1113120,Singleplayer
1113120,Dark
1113120,Management
1113120,RTS
1113120,Difficult
1113120,Post apocalyptic
1113120,Indie
1029690,Action
1029690,Singleplayer
1029690,Stealth
1029690,World War II
1029690,Multiplayer
1029690,Shooter
1029690,Adventure
1029690,Third Person Shooter
1029690,Co op
1029690,Action Adventure
1029690,Gore
1029690,Violent
1029690,Third Person
1029690,Open World
1029690,Online Co Op
1029690,War
1029690,FPS
1029690,Sexual Content
224760,Indie
224760,Puzzle
224760,Pixel Graphics
224760,Exploration
224760,Great Soundtrack
224760,Singleplayer
224760,Adventure
224760,Casual
224760,Mystery
224760,Puzzle Platformer
224760,2D
224760,Beautiful
224760,Relaxing
224760,Atmospheric
224760,Cute
224760,2.5D
224760,Retro
224760,Controller
224760,Metroidvania
1056960,Action
1056960,Co op
1056960,FPS
1056960,Female Protagonist
1056960,Singleplayer
1056960,Violent
1056960,Alternate History
1056960,Gore
1056960,Online Co Op
1056960,Shooter
1056960,First Person
1056960,1980s
1056960,Sci fi
1056960,Cyberpunk
1056960,Great Soundtrack
1056960,Story Rich
1056960,RPG
1056960,Multiplayer
1056960,Adventure
1056960,Atmospheric
38410,RPG
38410,Post apocalyptic
38410,Classic
38410,Isometric
38410,Open World
38410,Turn Based Combat
38410,Turn Based
38410,Singleplayer
38410,Atmospheric
38410,Sci fi
38410,Story Rich
38410,Retro
38410,Great Soundtrack
38410,Exploration
38410,Dark Humor
38410,CRPG
38410,Replay Value
38410,Adventure
38410,Sandbox
38410,2D
927380,Action
927380,Story Rich
927380,Beat em up
927380,RPG
927380,Sexual Content
927380,Singleplayer
927380,Adventure
927380,Violent
927380,Open World
927380,Crime
927380,Great Soundtrack
927380,Comedy
927380,Third Person
927380,Funny
927380,Remake
927380,Action RPG
927380,Drama
927380,JRPG
927380,Anime
12140,Action
12140,Noir
12140,Classic
12140,Third Person Shooter
12140,Story Rich
12140,Atmospheric
12140,Dark
12140,Third Person
12140,Singleplayer
12140,Shooter
12140,Great Soundtrack
12140,Detective
12140,Crime
12140,Linear
12140,Cinematic
12140,Violent
12140,Adventure
12140,Horror
12140,Psychological Horror
3830,Comedy
3830,Adventure
3830,Cult Classic
3830,Singleplayer
3830,Action
3830,Funny
3830,Third Person
3830,3D Platformer
3830,Classic
3830,Story Rich
3830,Psychological
3830,Great Soundtrack
3830,Surreal
3830,Cartoony
3830,Exploration
3830,Action Adventure
3830,3D
1126320,Sexual Content
1126320,Nudity
1126320,Mature
1126320,NSFW
1126320,Visual Novel
1126320,Choices Matter
1126320,Romance
1126320,Realistic
1126320,Story Rich
1126320,Indie
1126320,Multiple Endings
1126320,Singleplayer
1126320,Replay Value
1126320,Violent
1126320,Drama
1126320,Funny
1126320,Comedy
1126320,Adventure
1126320,Dating Sim
1515210,Puzzle
1515210,Online Co Op
1515210,Multiplayer
1515210,Horror
1515210,Mystery
1515210,Adventure
1515210,Indie
1515210,Point & Click
1515210,Psychological Horror
1515210,Local Co Op
1515210,Local Multiplayer
1515210,Story Rich
1515210,Atmospheric
1515210,Thriller
1515210,2D
1515210,3D
1515210,Surreal
1082430,Story Rich
1082430,Indie
1082430,First Person
1082430,Walking Simulator
1082430,Interactive Fiction
1082430,Adventure
1082430,Cartoony
1082430,Singleplayer
1082430,Hand drawn
1082430,Colorful
1082430,Mystery
1082430,Surreal
1082430,Cute
1082430,Psychological
1082430,Drama
1082430,Stylized
1082430,Family Friendly
1599600,Management
1599600,Roguelite
1599600,Building
1599600,Roguelike
1599600,Cute
1599600,Local Co Op
1599600,Procedural Generation
1599600,Funny
1599600,Base Building
1599600,Casual
1599600,Action Roguelike
1599600,Controller
1599600,Strategy
1599600,4 Player Local
1599600,Online Co Op
1599600,Top Down
1599600,Singleplayer
1599600,Action
1093910,RPG
1093910,Adventure
1093910,Indie
1093910,Pixel Graphics
1093910,RPGMaker
1093910,Horror
1093910,Story Rich
1093910,Female Protagonist
1093910,Anime
1093910,Atmospheric
1093910,Visual Novel
1093910,Singleplayer
1093910,Puzzle
1093910,Psychological Horror
1093910,2D
6860,Action
6860,Singleplayer
6860,Third Person
6860,Classic
6860,Great Soundtrack
6860,Third Person Shooter
6860,Cult Classic
6860,Sandbox
6860,Puzzle
6860,Replay Value
6860,Crime
6860,Shooter
6860,Atmospheric
6860,Difficult
6860,First Person
6860,Strategy
6860,Dark
6860,Simulation
253250,City Builder
253250,Building
253250,Sandbox
253250,Strategy
253250,Survival
253250,Simulation
253250,Crafting
253250,Early Access
253250,Indie
253250,Open World
253250,Singleplayer
253250,RPG
253250,Multiplayer
253250,Management
253250,Fantasy
253250,Cute
253250,Adventure
361280,Management
361280,Strategy
361280,Time Management
361280,Turn Based Strategy
361280,Resource Management
361280,Relaxing
361280,Singleplayer
361280,Multiplayer
361280,2D
361280,Turn Based Tactics
361280,Economy
361280,Simulation
361280,Indie
361280,Real Time Tactics
361280,Historical
361280,PvE
361280,PvP
394310,Time Management
394310,Pixel Graphics
394310,Beat em up
394310,RPG
394310,2D Fighter
394310,Fighting
394310,Sports
394310,Arcade
394310,Simulation
394310,Story Rich
394310,Choices Matter
394310,2D
394310,Funny
394310,Retro
394310,Cartoony
394310,Action
394310,Atmospheric
394310,1990s
1128000,Open World
1128000,Adventure
1128000,Multiplayer
1128000,RPG
1128000,Exploration
1128000,Indie
1128000,Online Co Op
1128000,Fantasy
1128000,Third Person
1128000,Co op
1128000,Pixel Graphics
1128000,Singleplayer
1128000,Procedural Generation
1128000,Crafting
1128000,Great Soundtrack
1128000,Action RPG
1128000,Sandbox
1128000,Survival
1128000,Walking Simulator
228300,Action
228300,Female Protagonist
228300,Sci fi
228300,Third Person
228300,Adventure
228300,Story Rich
228300,Singleplayer
228300,Great Soundtrack
228300,Atmospheric
228300,Dystopian
228300,Futuristic
228300,Beat em up
228300,Parkour
228300,Beautiful
228300,Linear
228300,Action Adventure
228300,Hack and Slash
228300,Fighting
228300,Platformer
732690,Horror
732690,VR
732690,Singleplayer
732690,Survival Horror
732690,Robots
732690,First Person
732690,Action
732690,Psychological Horror
732690,Dark
732690,Survival
732690,Casual
732690,Atmospheric
732690,Difficult
732690,Puzzle
732690,Story Rich
732690,Indie
732690,Strategy
732690,Funny
732690,Adventure
732690,Family Friendly
206190,Indie
206190,Puzzle
206190,2D
206190,Pixel Graphics
206190,Singleplayer
206190,Comedy
206190,Action
206190,Strategy
206190,Noir
206190,Platformer
206190,Great Soundtrack
206190,Funny
206190,Short
206190,Level Editor
206190,Story Rich
206190,Adventure
206190,Sci fi
521890,Horror
521890,Sandbox
521890,Stealth
521890,Action Adventure
521890,First Person
521890,Story Rich
521890,Survival Horror
521890,Difficult
521890,3D Platformer
521890,FPS
521890,Survival
521890,Strategy
521890,3D
521890,Funny
521890,Psychological Horror
521890,Dark Humor
521890,Family Friendly
521890,Multiple Endings
521890,Surreal
521890,Action
1761390,Anime
1761390,Arcade
1761390,Action
1761390,3D
1761390,Cute
1761390,Family Friendly
1761390,Music
1761390,Female Protagonist
1761390,Character Customization
1761390,Futuristic
1761390,Modern
1761390,Singleplayer
1761390,Score Attack
1761390,Fast Paced
1761390,Great Soundtrack
1761390,Replay Value
1761390,Nudity
246420,Strategy
246420,Singleplayer
246420,2D
246420,Tactical
246420,Fantasy
246420,Casual
246420,Action
246420,Adventure
246420,Funny
246420,Medieval
246420,Cartoon
246420,Cartoony
246420,Action Adventure
246420,Indie
246420,Difficult
246420,Comedy
246420,RPG
246420,Colorful
456750,Puzzle
456750,Mystery
456750,Adventure
456750,Point & Click
456750,Indie
456750,Atmospheric
456750,Singleplayer
456750,Hidden Object
456750,Lovecraftian
456750,Horror
456750,Dark
456750,Story Rich
456750,Psychological Horror
456750,Multiple Endings
456750,First Person
456750,3D
456750,Multiplayer
456750,Short
456750,Casual
400910,Anime
400910,Metroidvania
400910,Bullet Hell
400910,Female Protagonist
400910,Pixel Graphics
400910,Exploration
400910,Action Adventure
400910,Indie
400910,Side Scroller
400910,Cute
400910,Action
400910,Singleplayer
400910,Platformer
400910,Adventure
400910,Difficult
400910,2D
400910,Fantasy
400910,Colorful
400910,Magic
861650,Simulation
861650,Singleplayer
861650,Indie
861650,Action
861650,Realistic
861650,Third Person
861650,Exploration
861650,Difficult
861650,Early Access
861650,Family Friendly
861650,Funny
861650,Physics
861650,Character Customization
861650,Immersive Sim
861650,Parkour
861650,Strategy
861650,Multiplayer
204880,Online Co Op
204880,Multiplayer
204880,Singleplayer
204880,Simulation
204880,Space
204880,Strategy
204880,4X
204880,Sandbox
204880,Grand Strategy
204880,RTS
204880,Co op
204880,Replay Value
204880,Exploration
204880,Sci fi
204880,Space Sim
204880,Base Building
204880,Military
204880,3D
234670,Anime
234670,Fighting
234670,Action
234670,Adventure
234670,Multiplayer
234670,Controller
234670,Singleplayer
234670,Beat em up
234670,Open World
234670,Fantasy
234670,Local Multiplayer
234670,PvP
234670,Great Soundtrack
234670,Co op
234670,Third Person
234670,RPG
234670,Atmospheric
234670,Local Co Op
238430,Co op
238430,Horror
238430,FPS
238430,Level Editor
238430,Moddable
238430,Post apocalyptic
238430,PvE
238430,First Person
238430,PvP
238430,Survival Horror
238430,Shooter
238430,Competitive
238430,Survival
238430,Split Screen
238430,3D
238430,Action
238430,Local Co Op
238430,Atmospheric
238430,Local Multiplayer
306020,Strategy
306020,Co op
306020,Family Friendly
306020,Action
306020,Casual
306020,Multiplayer
306020,Singleplayer
306020,Online Co Op
306020,Funny
306020,2D
306020,Colorful
306020,Sandbox
306020,Replay Value
306020,Difficult
306020,Great Soundtrack
306020,Survival
306020,Cute
306020,Indie
916440,Strategy
916440,Simulation
916440,Economy
916440,Multiplayer
916440,Resource Management
916440,Sandbox
916440,Exploration
916440,RTS
916440,Singleplayer
916440,Political
916440,Choose Your Own Adventure
916440,Historical
916440,Story Rich
916440,Management
916440,Co op
916440,Choices Matter
916440,Building
916440,Multiple Endings
1262240,Zombies
1262240,Multiplayer
1262240,Shooter
1262240,PvE
1262240,Casual
1262240,Funny
1262240,Action
1262240,Tower Defense
1262240,PvP
1262240,Online Co Op
1262240,Strategy
1262240,Singleplayer
1262240,Tactical
1262240,Anime
1262240,Co op
1262240,Psychological Horror
1262240,Family Friendly
1262240,Horror
245620,Strategy
245620,City Builder
245620,Simulation
245620,Sandbox
245620,Multiplayer
245620,Economy
245620,Management
245620,Resource Management
245620,Singleplayer
245620,Comedy
245620,Co op
245620,RPG
245620,Historical
245620,Great Soundtrack
245620,RTS
245620,Funny
245620,Atmospheric
245620,Open World
245620,Adventure
362930,Competitive
362930,Racing
362930,Action
362930,Multiplayer
362930,Family Friendly
362930,Singleplayer
362930,Sports
362930,Beautiful
362930,Classic
362930,Casual
362930,Comedy
362930,Replay Value
362930,Cute
362930,Aliens
362930,Tactical
362930,Co op
362930,Platformer
555220,Horror
555220,Indie
555220,Psychological Horror
555220,Atmospheric
555220,Puzzle
555220,Story Rich
555220,Adventure
555220,Great Soundtrack
555220,Drama
555220,Dark
555220,Point & Click
555220,Female Protagonist
555220,Thriller
555220,Surreal
555220,Retro
555220,Visual Novel
555220,Gore
555220,Exploration
555220,Survival Horror
555220,Violent
606280,Action
606280,Female Protagonist
606280,Singleplayer
606280,Adventure
606280,Souls like
606280,RPG
606280,Action Adventure
606280,Open World
606280,Violent
606280,Third Person
606280,Story Rich
606280,Atmospheric
606280,Dark Fantasy
606280,Post apocalyptic
606280,Puzzle
606280,Fantasy
606280,Gore
606280,Difficult
606280,Dark
936790,Story Rich
936790,Female Protagonist
936790,LGBTQ+
936790,Choose Your Own Adventure
936790,Multiple Endings
936790,Romance
936790,Emotional
936790,Third Person
936790,Atmospheric
936790,Drama
936790,Action
936790,Adventure
936790,Mystery
936790,Singleplayer
936790,Cinematic
936790,Stylized
936790,Mature
936790,Supernatural
1029550,Racing
1029550,Multiplayer
1029550,Driving
1029550,Controller
1029550,Automobile Sim
1029550,Realistic
1029550,Sports
1029550,eSports
1029550,PvP
1029550,Competitive
1029550,Open World
1029550,Arcade
1029550,3D
1029550,Physics
1029550,Singleplayer
1029550,Building
1029550,Addictive
1029550,Early Access
1061910,Atmospheric
1061910,FPS
1061910,Singleplayer
1061910,Action
1061910,Music
1061910,Shooter
1061910,Demons
1061910,Combat
1061910,First Person
1061910,Adventure
1061910,Female Protagonist
1061910,Score Attack
1061910,3D
1061910,Stylized
1061910,Cinematic
1061910,Dark Fantasy
1061910,Dark
1061910,Narration
1061910,Fantasy
1061090,Difficult
1061090,Indie
1061090,Adventure
1061090,Pixel Graphics
1061090,Action
1061090,2D
1061090,Platformer
1061090,Singleplayer
1061090,Retro
1061090,Atmospheric
1061090,Horror
1061090,Medieval
1061090,Funny
1061090,Dark Humor
1061090,Souls like
1061090,Fantasy
1061090,Side Scroller
225260,Action
225260,Comedy
225260,Adventure
225260,Great Soundtrack
225260,Open World
225260,Music
225260,Hack and Slash
225260,Strategy
225260,Third Person
225260,Funny
225260,RTS
225260,Fantasy
225260,Singleplayer
225260,Gothic
225260,Action Adventure
225260,Atmospheric
225260,Multiplayer
225260,Beat em up
225260,RPG
225260,Action RPG
1102130,Indie
1102130,Casual
1102130,Adventure
1102130,Romance
1102130,Story Rich
1102130,Cute
1102130,Female Protagonist
1102130,Music
1102130,Drama
1102130,Singleplayer
1102130,Interactive Fiction
1102130,Short
1102130,Visual Novel
1102130,Stylized
1102130,Family Friendly
1102130,Point & Click
1102130,2D
1102130,Colorful
1102130,Dating Sim
280160,Action
280160,Co op
280160,Indie
280160,Adventure
280160,Multiplayer
280160,Third Person
280160,Singleplayer
280160,Anime
280160,Great Soundtrack
280160,Atmospheric
280160,Online Co Op
